008 - Piazza degli Alpini-fraz. Collina,fraz. Collina - Piazza degli Alpini,"12° 50' 39.44'' E, 46° 35' 11.73'' N"
009 - Piazza ingresso abitato Frassenetto, - ,"12° 47' 47.24'' E, 46° 34' 52.11'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,,"13° 19' 19.29'' E, 45° 57' 14.14'' N"
Denominazione,Indirizzo,Coordinate
001 - GIARDINO VIA DEGLI EROI,GRADISCA D'ISONZO - Via degli Eroi angolo Via Dal Ben,"13° 29' 42.81'' E, 45° 53' 11.53'' N"
003 - PARCO CENTRALE,GRADISCA D'ISONZO - Piazza Unità d'Italia,"13° 30' 01.50'' E, 45° 53' 22.35'' N"
005 - PARCHEGGIO PIZZERIA NOVECENTO,"GRADISCA D'ISONZO Borgo Basiol - Via Palmanova, 32","13° 28' 38.11'' E, 45° 52' 53.57'' N"
006 - PARCHEGGIO SAN VALERIANO,GRADISCA D'ISONZO - Via Martin Luther King,"13° 28' 53.93'' E, 45° 53' 06.79'' N"
007 - Parcheggio Via Mosetti,GRADISCA D'ISONZO - Via Mosetti,"13° 30' 07.20'' E, 45° 53' 46.56'' N"
008 - SLARGO VIA Matteotti,GRADISCA D'ISONZO - Via Giacomo Matteotti,"13° 30' 02.63'' E, 45° 53' 37.76'' N"
009 - VIA DELLA STANGA,GRADISCA D'ISONZO - Via della Stanga,"13° 29' 23.85'' E, 45° 53' 35.61'' N"
Denominazione,Indirizzo,Coordinate
002 - Strada Regionale 356 - Via Tarcento,Nimis - Incrocio Via Tarcento / Via Udine,"13° 15' 26.69'' E, 46° 11' 45.14'' N"
003 - Via A Volta,Nimis - Incrocio Via Carducci / Via A. Volta,"13° 15' 39.00'' E, 46° 12' 16.09'' N"
005 - Via del Molino,Nimis - Via del Molino,"13° 16' 03.05'' E, 46° 12' 24.36'' N"
008 - Via Ariis di Sotto,Nimis - Via Ariis di Sotto,"13° 16' 05.20'' E, 46° 11' 53.18'' N"
009 - San Gervasio,Nimis - Via San Gervasio,"13° 16' 32.23'' E, 46° 12' 01.17'' N"
011 - Torlano - Ex Stalla Sociale,Torlano - Via Pescia,"13° 16' 14.72'' E, 46° 13' 06.30'' N"
013 - Torlano - Via Montegrappa,Nimis / Torlano - Via Montegrappa,"13° 16' 48.06'' E, 46° 13' 22.72'' N"
015 - Borgo Tamar,Nimis / Tamar - Via Tamar,"13° 16' 28.92'' E, 46° 14' 08.74'' N"
016 - Borgo di Mezzo,Nimis / Chialminis - Incrocio Via Borgo di mezzo - Via Pascoli,"13° 16' 44.03'' E, 46° 14' 19.75'' N"
017 - Chialminis ,Nimis / Chialminis - Via Sant'Elena,"13° 16' 56.48'' E, 46° 14' 36.47'' N"
018 - Cergneu inf.,Nimis / Cergneu inf. - Via Verdi,"13° 18' 07.87'' E, 46° 12' 35.24'' N"
020 - Cergneu sup. ,Cergneu sup - Via della Chiesa,"13° 19' 05.24'' E, 46° 12' 57.76'' N"
021 - Vallemontana ,Vallemontana - Via San Giuseppe,"13° 17' 33.25'' E, 46° 12' 51.76'' N"
022 - Monteprato,Nimis / Monteprato - Via I Maggio / Via degli Alpini,"13° 18' 08.77'' E, 46° 13' 59.45'' N"
023 - Borgo Cloz,Nimis / Borgo Cloz - Incrocio Via Cloz - Via Matarus,"13° 14' 58.92'' E, 46° 12' 23.41'' N"
024 - Nimis - P.za XXIX settembre,Nimis - Piazza XXIX settembre,"13° 15' 56.60'' E, 46° 12' 02.01'' N"
025 - Borgo Vigant,Vigant - Via Vigant,"13° 17' 28.98'' E, 46° 14' 39.92'' N"
026 - Cergneu - Nongruella,Nimis / Cergneu sup. - Via Nongruella,"13° 19' 43.84'' E, 46° 13' 20.89'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Buja - Via Divisione Julia 54, 33030 Buja","13° 07' 31.33'' E, 46° 12' 30.29'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,Precenicco,"13° 04' 36.16'' E, 45° 47' 27.42'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Protezione Civile,Preone - Via Cofuc 45,"12° 52' 11.60'' E, 46° 23' 47.05'' N"
Denominazione,Indirizzo,Coordinate
003 - Area accanto scuola primaria,Latisanotta - Via Viola,"12° 59' 23.68'' E, 45° 47' 13.91'' N"
004 - Piazza Matteotti,Latisana - Piazza Matteotti,"12° 59' 45.54'' E, 45° 46' 39.62'' N"
007 - Parcheggio via Vicinia,Gorgo - Via Vicinia,"13° 00' 59.42'' E, 45° 44' 41.86'' N"
011 - Piazzale Intermodale,Latisana - Via Beorchia,"13° 00' 07.40'' E, 45° 46' 38.48'' N"
013 - Parcheggio Eurodespar,Capoluogo - Via Marconi,"13° 00' 19.91'' E, 45° 47' 03.82'' N"
014 - Via Casette,Pertegada - Via Casette,"13° 02' 52.28'' E, 45° 42' 49.89'' N"
015 - Parcheggio Via Martin,Paludo - Via E. L. Martin,"13° 01' 06.78'' E, 45° 46' 18.83'' N"
"018 - Parcheggio ristorante ""alle Crosere""","Crosere - via Crosere, via Trento","13° 01' 13.68'' E, 45° 47' 32.71'' N"
019 - Via Mauro,Capoluogo - via Mauro,"13° 00' 58.20'' E, 45° 45' 53.70'' N"
020 - Via Braccio di Volta,Gorgo - Via Braccio di Volta,"13° 01' 57.06'' E, 45° 44' 42.41'' N"
021 - Via Tomadini,Via Tomadini,"13° 00' 23.21'' E, 45° 45' 28.50'' N"
022 - Scuola Picchi,Picchi - Via Forte,"13° 03' 19.73'' E, 45° 42' 19.22'' N"
023 - Scuola primaria Pertegada,Pertegada - Via Don Piccotti,"13° 02' 39.26'' E, 45° 43' 18.72'' N"
024 - Area antistante Palazzetto dello Sport,Capoluogo - Via Bottari,"12° 59' 54.05'' E, 45° 47' 09.34'' N"
025 - Parcheggio antistante obitorio,capoluogo - Via Stretta,"13° 00' 09.61'' E, 45° 46' 13.83'' N"
"026 - Parcheggio via Trento, via Lignano Nord",Crosere - Via Trento,"13° 01' 16.17'' E, 45° 46' 57.17'' N"
027 - Parcheggio viale Aprilia Marittima,Aprilia Marittima - Viale Aprilia Marittima,"13° 04' 04.18'' E, 45° 41' 30.95'' N"
028 - Slargo via della Rinascita,Bevazzana - Via della Rinascita,"13° 04' 43.60'' E, 45° 40' 52.15'' N"
Denominazione,Indirizzo,Coordinate
003 - Parco presso la Sede Municipale,Roveredo in Piano - via Carducci,"12° 37' 04.96'' E, 46° 00' 32.08'' N"
004 - Parcheggio del Centro Commerciale,Roveredo in Piano - via Pionieri dell'aria,"12° 37' 14.48'' E, 46° 01' 34.32'' N"
008 - Slargo laterale Via Mazzini,Roveredo in Piano - Via Mazzini,"12° 37' 14.33'' E, 46° 01' 04.08'' N"
009 - Area verde di via C. Colombo,Roveredo in Piano - Via C. Colombo,"12° 36' 53.55'' E, 46° 00' 47.56'' N"
010 - Area verde di via Marinelli,Roveredo in Piano - Via Marinelli,"12° 36' 35.03'' E, 46° 00' 53.86'' N"
011 - Parcheggio cimitero,Roveredo in Piano - via Verdi,"12° 37' 19.75'' E, 46° 00' 38.96'' N"
012 - Area verde Via Carducci di fronte alla palestra comunale,Roveredo in Piano - via Carducci,"12° 36' 55.38'' E, 46° 00' 27.27'' N"
013 - Parcheggio Giovanni Falcone - pressi Sede Associazioni,Roveredo in Piano - Via Julia,"12° 37' 15.68'' E, 46° 00' 28.69'' N"
014 - Parco La Radice Quadrata di Via Gortanutti,Roveredo in Piano - via Gortanutti,"12° 36' 48.39'' E, 46° 00' 17.04'' N"
016 - Area verde di Via Grigoletti,Roveredo in Piano - Via Grigoletti,"12° 36' 45.94'' E, 46° 00' 04.11'' N"
017 - Area verde di via San Sebastiano,Roveredo in Piano - Via San Sebastiano,"12° 36' 52.53'' E, 45° 59' 57.97'' N"
018 - Area verde  e parcheggio delal Zona Artigianale,Roveredo in Piano - Via I Maggio,"12° 37' 05.75'' E, 45° 59' 13.00'' N"
019 - Area verde della Zona Industriale,Roveredo in Piano - Via Delle Industrie,"12° 36' 50.34'' E, 45° 59' 02.07'' N"
020 - Parcheggi in località Borgonuovo,Roveredo in Piano - Località Borgo Nuovo,"12° 37' 05.97'' E, 45° 58' 42.45'' N"
021 - Parcheggio in via Viola,Roveredo in Piano - Via Viola,"12° 36' 50.70'' E, 46° 00' 13.60'' N"
022 - Parcheggio e area verede fronte ingresso ditta Cave dell'Agnese,Roveredo in Piano - Via IV Novembre,"12° 36' 22.61'' E, 45° 59' 58.99'' N"
023 - Area Verde lungo SP 31 in prossimità della rotonda in località Tornielli,Roveredo in Piano - Località Tornielli,"12° 35' 29.30'' E, 46° 00' 45.04'' N"
024 - Area verde di via Del Gelso,Roveredo in Piano - Via Del Gelso,"12° 36' 41.36'' E, 46° 00' 31.64'' N"
025 - Parcheggio di via 3 Ottobre,Roveredo in Piano - Via 3 Ottobre,"12° 37' 09.93'' E, 46° 00' 22.42'' N"
"026 - Parcheggio ""P. Borsellino"" di via XX Settembre ",Roveredo in Piano - Via XX Settembre,"12° 37' 05.16'' E, 46° 00' 10.61'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale Protezione Civile,,"13° 03' 09.75'' E, 45° 56' 43.41'' N"
Denominazione,Indirizzo,Coordinate
001 - Clavais,Clavais - Via Clavais,"12° 52' 44.04'' E, 46° 29' 53.88'' N"
002 - Liariis,Liariis - ,"12° 52' 30.75'' E, 46° 29' 21.29'' N"
004 - Luincis,Luincis - ,"12° 51' 38.49'' E, 46° 30' 07.52'' N"
005 - Ovasta,Ovasta - Via Ovasta,"12° 51' 01.73'' E, 46° 29' 50.29'' N"
006 -  Luint,Luint - ,"12° 51' 22.81'' E, 46° 29' 09.79'' N"
007 - Mione,Mione - ,"12° 51' 17.79'' E, 46° 28' 39.36'' N"
008 - Cella,Cella - ,"12° 51' 47.06'' E, 46° 28' 37.31'' N"
009 - Agrons,Agrons - ,"12° 51' 52.46'' E, 46° 28' 19.10'' N"
010 -  Muina,Muina - ,"12° 51' 57.27'' E, 46° 27' 28.99'' N"
011 - Cludinico,Cludinico - Via Cludinico,"12° 52' 52.30'' E, 46° 27' 23.11'' N"
012 - Cercenat,Cercenat,"12° 51' 48.62'' E, 46° 27' 14.76'' N"
013 -  Villa Corva,Villa Corva,"12° 51' 58.87'' E, 46° 27' 37.34'' N"
014 - Ovaro sud,Ovaro,"12° 52' 06.36'' E, 46° 28' 46.71'' N"
015 - Ovaro centro,Ovaro,"12° 51' 58.66'' E, 46° 28' 59.96'' N"
016 -  Braida,Braida,"12° 52' 28.54'' E, 46° 30' 13.10'' N"
017 - Chialina,Chialina,"12° 52' 02.17'' E, 46° 29' 21.30'' N"
018 -  Baus,Baus,"12° 51' 57.69'' E, 46° 29' 56.35'' N"
019 - Patossera,Patossera,"12° 51' 31.73'' E, 46° 30' 22.00'' N"
020 -  Entrampo,Entrampo,"12° 51' 33.68'' E, 46° 30' 35.31'' N"
021 -  Lenzone,Lenzone,"12° 52' 17.66'' E, 46° 29' 08.83'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Protezione Civile Comunale,,"13° 15' 10.13'' E, 45° 53' 56.30'' N"
Denominazione,Indirizzo,Coordinate
001 - Parco Borgo  S.Antonio,B.go S.Antonio - B.go S.Antonio,"13° 24' 07.34'' E, 45° 48' 05.90'' N"
002 - Piazzale dei Tigli,"S.Valentino - Via Gramsci, 8, 33059, Fiumicello Villa Vicentina","13° 24' 34.21'' E, 45° 47' 27.11'' N"
003 - Sede Protezione civile,Papariano - via Nazionale,"13° 24' 57.49'' E, 45° 48' 20.64'' N"
004 - Giardino polifunzionale S.Lorenzo,S.Lorenzo - Via S.Lorenzo,"13° 24' 32.57'' E, 45° 46' 28.63'' N"
005 - Area verde presso Villa Asiola,Borgo Pacco - Località Borgo Pacco,"13° 22' 49.39'' E, 45° 47' 52.82'' N"
006 - Ingresso Borgo Sandrigo,Borgo Sandrigo - Borgo Sandrigo,"13° 22' 38.13'' E, 45° 48' 22.35'' N"
007 - Area verde Borgo Candeletis,Borgo Candeletis - Borgo Candeletis,"13° 23' 06.67'' E, 45° 48' 50.70'' N"
008 - Area verde di via Matteotti e relativa area di parcheggio antistante,"Villa Vicentina zona residenziale ""Villa 80"" - via G. Matteotti","13° 23' 47.37'' E, 45° 48' 39.32'' N"
009 - Parcheggio Palestra comunale,Capo di Sopra - via Duca d'Aosta,"13° 23' 02.84'' E, 45° 49' 07.03'' N"
010 - Area parcheggio Municipio,Capoluogo - Piazza Colpo 1,"13° 23' 42.79'' E, 45° 48' 57.65'' N"
Denominazione,Indirizzo,Coordinate
001 - AA Piazza Municipio,Capoluogo - Piazza Municipio,"13° 12' 27.11'' E, 45° 49' 58.43'' N"
002 - AA Zellina,Zellina - Viale Venezia - lato Chiesa,"13° 10' 53.71'' E, 45° 49' 57.69'' N"
003 - AA Villanova,Villanova  - Via Giulia - lato Chiesa,"13° 13' 15.37'' E, 45° 49' 14.73'' N"
004 - AA Porto Nogaro,Porto Nogaro - Via del Poto - Fronte Chiesa,"13° 13' 00.96'' E, 45° 49' 00.73'' N"
006 - AA Zuccola,Capoluogo - Via Zuccola,"13° 12' 32.24'' E, 45° 50' 06.03'' N"
007 - AA CC Laguna Blu,Capoluogo - Via Marittima,"13° 12' 50.25'' E, 45° 49' 25.61'' N"
008 - AA V.Fermi_Fronte Cons. Ausa-Corno,"Zona Industriale - Via Enrico Ferrmi, snc","13° 13' 31.35'' E, 45° 47' 48.24'' N"
009 - AA Villaggio Giuliano,"Porto Nogaro - Via dell'Istria, snc","13° 13' 01.86'' E, 45° 49' 12.27'' N"
010 - AA Galli,Frazione Galli - Via Galli - Fronte chiesa,"13° 11' 34.30'' E, 45° 49' 35.52'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,,"13° 17' 16.63'' E, 45° 55' 54.99'' N"
Denominazione,Indirizzo,Coordinate
001 - Centro sociale Gradisca,Gradisca di Spilimbergo - via Vodice,"12° 53' 51.96'' E, 46° 04' 19.34'' N"
002 - Gradisca,Gradisca di Spilimbergo - via della Fattoria,"12° 53' 56.79'' E, 46° 05' 03.87'' N"
003 - parcheggio Barbeano,Barbeano - piazza martiri del lavoro,"12° 52' 09.21'' E, 46° 05' 09.00'' N"
004 - Campo sportivo Tauriano,Tauriano - via Libroia,"12° 51' 55.84'' E, 46° 06' 28.85'' N"
005 - Centro sportivo Istrago,Istrago  - via Cadorna,"12° 52' 56.85'' E, 46° 07' 24.44'' N"
006 - via Beato angelico,Vacile - via Beato Angelico,"12° 53' 33.50'' E, 46° 08' 22.65'' N"
007 - parcheggio ristorante Gaio,Gaio - via Valeriano,"12° 54' 13.83'' E, 46° 08' 25.38'' N"
008 - Piazza Baseglia,Baseglia - piazza monte Ortigara,"12° 54' 02.90'' E, 46° 07' 48.42'' N"
009 - Zona PEEP,Spilimbergo zona nord - via Filanda vecchia,"12° 54' 12.05'' E, 46° 07' 12.20'' N"
010 - Parco Don Bortolussi,Spilimbergo  - Via Corridoni,"12° 54' 02.63'' E, 46° 06' 51.88'' N"
011 - area terminal 2,Spilimbergo  - Via Mazzini,"12° 54' 02.32'' E, 46° 06' 30.78'' N"
012 - Lottizazione Barbeano 1,Spilimbergo  - via Dalmazia,"12° 53' 53.59'' E, 46° 06' 23.26'' N"
013 - parcheggio via Santa Chiara,Spilimbergo  - via santa Chiara,"12° 54' 07.99'' E, 46° 06' 16.91'' N"
014 - piazzetta via Michelangelo,Spilimbergo  - via Michelangelo,"12° 53' 35.67'' E, 46° 06' 54.21'' N"
015 - Campetto sportivo Favorita Sud,Spilimbergo  - via delle Querce,"12° 53' 08.40'' E, 46° 06' 36.38'' N"
016 - Casa dello Studente,Spilimbergo  - via Udine,"12° 54' 17.65'' E, 46° 06' 32.44'' N"
017 - piazza Largo Osoppo,Spilimbergo  - largo Osoppo,"12° 53' 38.49'' E, 46° 06' 32.76'' N"
018 - via Monte Santo,Gradisca  - via Monte Santo,"12° 54' 14.48'' E, 46° 04' 22.26'' N"
019 - via Provesano,Gradisca - via Provesano,"12° 53' 47.15'' E, 46° 04' 28.95'' N"
020 - Piazzale ex distributore,Borgo Navarons - via Borgo Navarons,"12° 54' 02.64'' E, 46° 05' 45.96'' N"
021 - via San Pietro,Spilimbergo - via san Pietro,"12° 54' 13.10'' E, 46° 06' 05.78'' N"
022 - Piazza Duomo,Spilimbergo - Piazza Duomo,"12° 54' 17.10'' E, 46° 06' 37.72'' N"
023 - Parco villa Businello,Spilimbergo - via Mazzini,"12° 54' 04.28'' E, 46° 06' 34.76'' N"
024 - Parcheggio FS,Spilimbergo - via Barbeano,"12° 53' 54.05'' E, 46° 06' 33.75'' N"
025 - Parcheggio Fenati,Spilimbergo - via Campo Sportivo,"12° 54' 11.79'' E, 46° 06' 46.15'' N"
026 - via Cavour ex FS,Spilimbergo - via Cavour,"12° 53' 52.22'' E, 46° 06' 41.18'' N"
027 - Centro Commerciale ,Spilimbergo - via Cavour,"12° 53' 21.71'' E, 46° 06' 38.42'' N"
028 - città Giardino,Spilimbergo - via Maniago,"12° 53' 47.74'' E, 46° 07' 02.66'' N"
029 - via San Marco,Gaio - via San marco,"12° 54' 36.67'' E, 46° 08' 25.23'' N"
030 - via Pertraca,Vacile - via Petrarca,"12° 53' 05.76'' E, 46° 08' 17.90'' N"
031 - via Sequals,Istrago - via Sequals,"12° 52' 36.87'' E, 46° 07' 35.27'' N"
032 - via della Fornace,Tauriano - via della Fornace,"12° 52' 09.53'' E, 46° 06' 42.70'' N"
033 - via Cav. di Saluzzo,Tauriano - via Cav. di Saluzzo,"12° 52' 08.58'' E, 46° 06' 27.04'' N"
034 - via San Giovanni,Tauriano - via San Giovanni,"12° 52' 06.67'' E, 46° 06' 16.81'' N"
035 - via San Giorgio,Tauriano - via San Giorgio,"12° 51' 49.94'' E, 46° 06' 08.28'' N"
036 - via Hermada,Barbeano - via Hermada,"12° 52' 08.90'' E, 46° 05' 37.19'' N"
037 - Barbeano Nord,Barbeano - ,"12° 52' 05.46'' E, 46° 05' 20.54'' N"
038 - via Bozzer,Barbeano - via Bozzer,"12° 52' 17.86'' E, 46° 04' 56.67'' N"
Denominazione,Indirizzo,Coordinate
001 - SEDE ALPINI     MONTEREALE VALCELLINA,MONTEREALE CAPOLUOGO - VIA ZENARI          MONTEREALE,"12° 39' 29.22'' E, 46° 09' 47.90'' N"
002 - PARCHEGGIO VIA VERDI,MONTEREALE VALCELLINA - VIA VERDI        MONTEREALE,"12° 39' 47.60'' E, 46° 09' 35.56'' N"
003 - P.LE SAN FLORIANO,MONTEREALE VALCELLINA - VIA VERDI     MONTEREALE,"12° 39' 49.94'' E, 46° 09' 29.08'' N"
004 - PARCHEGGIO MUNICIPIO,MONTEREALE GRIZZO - VIA CIOTTI 122       MONTEREALE,"12° 39' 24.21'' E, 46° 09' 18.94'' N"
005 - SEDE PROTEZIONE CIVILE MONTEREALE VALCELLINA,MONTEREALE VALCELLINA - VIA PONTEGIUGLIO 38 E  VIA CROCE,"12° 39' 54.59'' E, 46° 09' 12.13'' N"
006 - AREA SPORTIVA CAPOLUOGO,GRIZZO - VIA STAZIONE 71    MONTEREALE-GRIZZO,"12° 39' 29.45'' E, 46° 09' 08.01'' N"
007 - PIAZZALE SCUOLA MEDIA,GRIZZO - VIA STAZIONE 32/A   PUNTO RACCOLTA,"12° 39' 26.20'' E, 46° 09' 12.48'' N"
008 - PIAZZA IV NOVEMBRE,GRIZZO - Piazza lV novembre  GRIZZO,"12° 38' 55.23'' E, 46° 09' 01.93'' N"
009 - PIAZZA DUOMO,GRIZZO - PIAZZA DUOMO     GRIZZO,"12° 39' 02.56'' E, 46° 09' 01.89'' N"
010 - BORGO ALZETTA,GRIZZO - VIA MONTENEGRO   VIA CADORNA   GRIZZO,"12° 38' 41.82'' E, 46° 09' 12.14'' N"
013 - CENTRO COMUNITARIO MALNISIO,MALNISIO - VIA MANZONI       MALNISIO,"12° 38' 11.74'' E, 46° 08' 37.58'' N"
017 - PIAZZA GIULIO CESARE,SAN  LEONARDO  - PIAZZA GIULIO CESARE  SAN LEONARDO,"12° 41' 00.81'' E, 46° 05' 50.77'' N"
018 - LARGO SAN ROCCO,SAN  LEONARDO - LARGO SAN ROCCO   SAN LEONARDO,"12° 40' 43.60'' E, 46° 05' 39.17'' N"
020 - BUSAT MONTEREALE,"MONTEREALE VALCELLINA - VIA ROMA, VIA VERDI   MONTEREALE","12° 39' 41.07'' E, 46° 09' 46.96'' N"
021 - VIA MONTE SPIA,MONTEREALE VALCELLINA - VIA MONTE SPIA  MONTEREALE,"12° 39' 33.04'' E, 46° 09' 37.54'' N"
023 - ASILO MONTEREALE CAPOLUOGO,MONTEREALE CAPOLUOGO - VIA CIOTTI     CENTRO RACCOLTA,"12° 39' 34.04'' E, 46° 09' 30.13'' N"
024 - STAZIONE FERROVIARIA - MONTEREALE -,Grizzo - Viale Stazione    GRIZZO,"12° 39' 31.13'' E, 46° 08' 54.03'' N"
026 - ZONA ARTIGIANALE - MONTEREALE -,GRIZZO - VIA CROCE   GRIZZO,"12° 39' 38.29'' E, 46° 08' 33.45'' N"
027 - ZONA INDUSTRIALE - MONTEREALE 1 -,GRIZZO - VIA SAN MARTINO   GRIZZO,"12° 39' 28.21'' E, 46° 08' 19.48'' N"
028 - ZONA INDUSTRIALE - MONTEREALE 2 -,GRIZZO - VIA DELL INDUSTRIA     GRIZZO,"12° 39' 35.86'' E, 46° 08' 04.24'' N"
029 - CIMITERO GRIZZO,GRIZZO -    VIA  SAN MARTINO    GRIZZO,"12° 39' 15.58'' E, 46° 08' 54.27'' N"
030 - LARGO MANIN,GRIZZO - LARGO MANIN      GRIZZO,"12° 39' 07.62'' E, 46° 09' 11.71'' N"
031 - VIA GIAIS ,MALNISIO - VIA GIAIS        MALNISIO,"12° 37' 55.51'' E, 46° 08' 21.34'' N"
032 - LARGO GARIBALDI - MALNISIO -,MALNISIO - LARGO GARIBALDI        MALNISIO,"12° 37' 51.40'' E, 46° 08' 35.63'' N"
035 - ZONA ARTIGIANALE - SAN LEONARDO -,SAN LEONARDO - VIA MONTEREALE   SAN LEONARDO,"12° 40' 45.18'' E, 46° 06' 00.09'' N"
042 - Incrocio Via Alessandro Volta e Via Alfieri,MALNISIO - INCROCIO VIA VOLTA  VIA ALFIERI VIA AL MONTE    MALNISIO,"12° 38' 00.13'' E, 46° 08' 36.47'' N"
045 - PIAZZALE SCUOLA PRIMARIA,MONTEREALE VALCELLINA - VIA STAZIONE 30      CENTRO RACCOLTA,"12° 39' 26.13'' E, 46° 09' 08.87'' N"
047 - PARCHEGGIO CIMITERO - MALNISIO -,MALNISIO - VIA MACOR       MALNISIO,"12° 38' 32.21'' E, 46° 08' 45.18'' N"
049 - VIA MACOR-ALDO MORO,MALNISIO - INCROCIO VIA MACOR VIA ALDO MORO    MALNISIO,"12° 38' 13.90'' E, 46° 08' 23.02'' N"
051 - VIA DELLA REPUBBLICA,SAN  LEONARDO - Via della repubblica      SAN LEONARDO,"12° 40' 58.36'' E, 46° 05' 42.82'' N"
055 - AREA SCUOLA DELL'INFANZIA,SAN LEONARDO - VIA MANIAGO ,"12° 41' 04.60'' E, 46° 05' 51.53'' N"
Denominazione,Indirizzo,Coordinate
001 - campi di calcio di via Padova a Cussignacco e bocciodromo,Cussignacco - via Padova,"13° 14' 53.76'' E, 46° 01' 51.24'' N"
003 - campo calcio Bepi Rigo via Basiliano,via Basiliano - via Basiliano,"13° 13' 00.75'' E, 46° 02' 37.43'' N"
004 - Parcheggio Lidll via Cividale,Udine - via Cividale,"13° 15' 27.31'' E, 46° 04' 18.53'' N"
005 - parcheggio antistante campo di calcio di via Laipacco,Laipacco - via Laipacco,"13° 15' 56.29'' E, 46° 03' 34.27'' N"
006 - area mercato viale vat,viale Vat - viale Vat,"13° 14' 16.82'' E, 46° 04' 51.32'' N"
008 - area verde di via san daniele,Udine - via San Daniele,"13° 13' 48.82'' E, 46° 04' 15.91'' N"
009 - ellisse di piazza primo maggio,centro città - piazza primo maggio,"13° 14' 15.27'' E, 46° 03' 59.39'' N"
010 - area verde parcheggio via marco volpe,parcheggio magrini - via marco volpe,"13° 13' 46.50'' E, 46° 03' 46.18'' N"
011 - parcheggio stadio Friuli,udine ovest vicino frazione dei Rizzi - piazzaleRepubblica Argentina,"13° 11' 53.68'' E, 46° 05' 01.30'' N"
012 - area verde robin hood,paparotti - via spezzotti - via pirona,"13° 15' 27.73'' E, 46° 01' 34.01'' N"
015 - area verde attrezzata via bariglaria,Udine - via Bariglaria,"13° 15' 55.29'' E, 46° 05' 48.11'' N"
016 - area verde giardino didattico,via Zugliano via Campoformido - via Zugliano,"13° 13' 32.65'' E, 46° 02' 35.11'' N"
017 - parcheggio antistante area verde ilaria alpi,Udine - via Melegnano,"13° 14' 36.28'' E, 46° 03' 05.33'' N"
018 - area verde emilio salgari,Udine - via del Bon,"13° 15' 15.78'' E, 46° 03' 50.55'' N"
019 - parcheggio antistante la Chiesa via R. di Giusto,Peep Est - via Riccardo di Giusto,"13° 15' 47.91'' E, 46° 04' 31.94'' N"
020 - parcheggio e area verde Giacomo Pellegrini,San Gottardo - via della Resistenza via Cividale,"13° 16' 58.86'' E, 46° 04' 33.22'' N"
021 - parcheggio e area verde via del pioppo,villaggio del Sole - via del Pioppo,"13° 12' 31.59'' E, 46° 04' 39.48'' N"
022 - area verde ricostruzione del Friuli,Udine - via Martignacco,"13° 12' 53.80'' E, 46° 04' 24.03'' N"
023 - parco alfredo foni,Tempio Ossario - via Mentana,"13° 13' 28.09'' E, 46° 03' 43.38'' N"
024 - parco urbano ardito desio,Udine - Via Lombardia,"13° 12' 19.11'' E, 46° 04' 49.31'' N"
025 - area verde Ottavio Valerio,Peep Ovest - via Chisimaio,"13° 12' 35.95'' E, 46° 04' 14.81'' N"
026 - area verde attrezzata U. Saba,Udine - via Joppi,"13° 13' 25.24'' E, 46° 03' 14.18'' N"
029 - aiuola centrale via Tullio,Udine - via Tullio,"13° 14' 03.84'' E, 46° 03' 21.50'' N"
030 - area verde Ambrosoli via Cairoli,Udine - via Cairoli,"13° 14' 28.19'' E, 46° 03' 55.87'' N"
031 - campo di rugby,udine est - via Modotti - via Valente,"13° 15' 47.53'' E, 46° 04' 43.54'' N"
032 - area verde Marchiol,Udine sud - via Piutti - via Canada,"13° 15' 21.96'' E, 46° 03' 01.63'' N"
034 - parcheggio e area verde via Torino,Udine - via Torino,"13° 14' 17.46'' E, 46° 05' 11.02'' N"
037 - area verde via C. Dalla Chiesa,Udine - via Chisimaio,"13° 12' 39.91'' E, 46° 04' 18.89'' N"
038 - parcheggio scambiatore via Chiusaforte,via Chiusaforte - via Chiusaforte dopo il civico n. 64,"13° 13' 21.83'' E, 46° 04' 52.89'' N"
039 - parcheggio Teatro Giovanni da Udine,Udine - Viale Trieste,"13° 14' 42.77'' E, 46° 03' 56.98'' N"
040 - parcheggio sud Stadio Friuli,Rizzi - Cormor - viale Candolini via Bottecchia,"13° 12' 05.52'' E, 46° 04' 44.62'' N"
043 - Giardino Pascoli e marciapiede via Dante,Udine centro - via Dante via Carducci,"13° 14' 24.54'' E, 46° 03' 32.49'' N"
045 - area verde Pellegrino II,Udine ovest - via Giovanni di Moravia,"13° 12' 44.91'' E, 46° 02' 56.96'' N"
